467,2015-01-01,18,CDT,89.90,10,4,2015-01-01
468,2015-01-01,17,DBT,12.91,13,4,2015-01-01
469,2016-02-02,17,CDT,52.79,11,3,2016-02-02
470,2016-08-01,13,DBT,56.45,null,null,2016-08-01
471,2016-02-05,2,DBT,92.15,12,4,2016-02-06
472,2016-03-02,12,CDT,92.07,16,4,2016-03-02
473,2016-03-01,12,CDT,23.40,7,4,2016-03-01
474,2016-02-01,1,CDT,71.50,9,4,2016-02-01
475,2015-01-02,15,DBT,56.38,8,4,2015-01-02
476,2016-01-08,28,CDT,81.14,null,null,2016-01-09
477,2016-01-01,4,DBT,6.16,9,4,2016-01-02
478,2015-01-01,2,DBT,48.95,17,4,2015-01-01
479,2016-03-04,11,CDT,72.89,16,2,2016-03-05
480,2016-04-01,25,CDT,9.25,8,2,2016-04-01
481,2016-08-02,8,DBT,71.70,16,3,2016-08-02
482,2015-01-09,11,DBT,47.18,17,3,2015-01-01
483,2016-01-03,19,CDT,48.03,10,3,2016-01-03
484,2015-01-01,23,CDT,46.50,12,3,2015-01-01
485,2015-01-08,11,CDT,45.11,12,2,2015-01-09
486,2016-05-02,29,DBT,49.75,15,4,2016-05-02
487,2015-01-02,5,CDT,10.46,11,4,2015-01-02
488,2016-09-01,4,DBT,57.20,15,2,2016-09-01
489,2016-06-08,25,DBT,3.46,null,null,2016-06-08
490,2015-01-01,2,CDT,4.63,null,null,2015-01-01
491,2016-04-08,10,DBT,16.23,18,3,2016-04-09
492,2016-07-01,24,DBT,50.40,11,3,2016-07-01
493,2016-05-04,3,CDT,29.69,18,4,2016-05-04
494,2016-09-02,19,CDT,15.58,13,2,2016-09-02
495,2015-01-02,1,CDT,75.33,10,2,2015-01-02
496,2016-05-02,14,DBT,74.29,null,null,2016-05-02
497,2015-01-01,11,DBT,31.23,14,3,2015-01-01
498,2016-07-01,18,CDT,69.92,18,2,2016-07-01
499,2016-01-02,2,DBT,44.43,null,null,2016-01-02
500,2016-03-02,19,DBT,89.44,18,2,2016-03-03
501,2016-07-02,19,DBT,45.83,null,null,2016-07-02
502,2016-02-01,14,CDT,95.55,7,3,2016-02-01
503,2016-05-02,22,CDT,30.23,7,4,2016-05-02
504,2016-09-01,1,CDT,74.74,7,3,2016-09-01
505,2015-01-01,5,CDT,72.00,null,null,2015-01-01
506,2016-07-02,4,DBT,58.71,14,3,2016-07-02
507,2016-05-03,15,CDT,68.40,15,2,2016-06-01
508,2016-08-09,28,CDT,69.92,11,4,2016-08-01
509,2016-03-01,18,CDT,68.78,13,2,2016-03-01
510,2015-01-01,28,CDT,49.02,14,3,2015-01-02
511,2015-01-01,19,CDT,32.17,8,2,2015-01-01
512,2016-06-07,14,CDT,66.27,10,2,2016-06-07
513,2015-01-01,10,CDT,2.06,17,3,2015-01-02
514,2016-07-03,19,CDT,16.86,18,4,2016-08-01
515,2016-07-01,8,DBT,79.92,null,null,2016-07-01
516,2016-02-02,25,CDT,10.84,16,2,2016-02-02
517,2015-01-01,19,CDT,47.10,7,2,2015-01-01
518,2016-06-06,5,DBT,39.37,8,4,2016-06-07
519,2016-09-04,3,CDT,3.18,11,3,2016-09-05
520,2015-01-01,13,DBT,7.13,8,2,2015-01-01
521,2016-09-03,17,CDT,59.72,null,null,2016-01-01
522,2016-09-03,15,DBT,78.25,null,null,2016-09-03
523,2016-07-01,22,DBT,10.34,null,null,2016-07-01
524,2016-08-02,1,DBT,22.42,9,3,2016-08-02
525,2016-07-01,25,DBT,3.81,null,null,2016-07-01
526,2015-01-02,4,CDT,97.28,null,null,2015-01-02
527,2016-07-01,10,CDT,72.00,9,2,2016-07-01
528,2016-09-01,19,DBT,5.30,null,null,2016-09-01
529,2016-02-01,15,DBT,97.77,15,3,2016-02-01
530,2016-06-01,15,CDT,95.08,12,4,2016-06-01
531,2016-01-01,3,CDT,60.24,8,3,2016-01-02
532,2016-03-02,23,CDT,82.44,17,3,2016-03-03
533,2016-05-01,1,CDT,17.46,14,3,2016-05-01
534,2015-01-01,19,CDT,83.32,null,null,2015-01-01
535,2016-06-02,15,CDT,72.31,12,4,2016-06-02
536,2016-08-01,27,CDT,0.02,14,2,2016-08-01
537,2015-01-04,2,CDT,6.58,7,3,2015-01-04
538,2016-06-01,22,CDT,83.34,17,2,2016-06-01
539,2016-08-01,25,CDT,18.47,6,2,2016-08-01
540,2016-08-01,24,DBT,19.60,9,4,2016-08-01
541,2016-06-02,18,CDT,33.89,18,4,2016-06-02
542,2016-08-02,22,CDT,87.84,14,3,2016-08-02
543,2016-07-01,27,CDT,19.82,12,2,2016-07-01
544,2015-01-01,23,CDT,3.60,null,null,2015-01-01
545,2016-01-07,29,CDT,42.45,7,4,2016-01-07
546,2016-02-09,8,DBT,21.63,8,2,2016-02-01
547,2016-08-02,5,CDT,41.40,8,2,2016-08-02
548,2016-09-08,23,CDT,55.02,null,null,2016-09-09
549,2016-03-01,1,CDT,57.61,9,2,2016-03-01
550,2016-07-01,4,CDT,21.56,16,2,2016-07-01
551,2016-07-03,4,DBT,36.15,18,3,2016-07-04
552,2016-09-01,19,DBT,67.07,8,2,2016-09-01
553,2016-02-06,8,CDT,58.67,10,3,2016-02-07
554,2015-01-01,23,DBT,11.95,17,3,2015-01-01
555,2016-05-06,11,DBT,11.65,18,3,2016-05-07
556,2016-08-01,15,DBT,54.71,16,3,2016-08-01
557,2016-07-02,15,CDT,55.21,11,2,2016-07-02
558,2015-01-02,27,CDT,10.79,null,null,2015-01-02
559,2016-09-01,1,DBT,45.06,15,2,2016-09-01
560,2016-05-01,5,CDT,76.20,null,null,2016-05-01
561,2016-06-01,21,DBT,69.41,null,null,2016-06-01
562,2016-04-04,10,CDT,4.99,6,3,2016-04-04
563,2016-02-01,4,DBT,72.60,null,null,2016-02-02
564,2016-01-09,18,CDT,37.45,15,2,2016-01-01
565,2016-02-01,11,DBT,18.66,15,3,2016-02-01
566,2015-01-03,29,CDT,76.91,null,null,2015-01-03
567,2016-01-03,18,CDT,63.10,13,4,2016-02-01
568,2016-01-02,17,CDT,84.20,null,null,2016-01-02
569,2015-01-01,1,CDT,15.04,16,4,2015-01-01
570,2016-02-02,25,CDT,46.83,14,3,2016-02-02
571,2016-07-01,3,CDT,3.61,null,null,2016-07-01
572,2016-04-02,28,CDT,0.43,null,null,2016-04-02
573,2016-03-02,4,DBT,41.26,13,2,2016-03-02
574,2016-03-01,17,DBT,31.27,null,null,2016-03-01
575,2016-01-02,28,CDT,32.86,null,null,2016-01-02
576,2016-01-03,19,DBT,50.75,17,4,2016-01-03
577,2016-08-03,18,CDT,96.36,9,3,2016-08-03
578,2016-03-03,7,CDT,45.60,8,3,2016-03-03
579,2016-02-02,21,CDT,50.73,14,3,2016-02-02
580,2016-09-01,27,DBT,38.95,null,null,2016-09-01
581,2016-02-09,15,CDT,77.33,14,2,2016-02-09
582,2016-06-09,28,CDT,74.82,12,2,2016-06-01
583,2015-01-02,18,DBT,75.19,6,2,2015-01-03
584,2016-02-02,24,DBT,29.73,9,4,2016-02-02
585,2015-01-01,3,DBT,43.65,13,3,2015-01-01
586,2016-01-08,10,CDT,60.35,null,null,2016-01-08
587,2016-02-01,11,CDT,43.53,14,4,2016-02-01
588,2016-07-01,8,CDT,77.64,null,null,2016-07-01
589,2016-07-01,27,DBT,19.03,15,4,2016-07-01
590,2016-03-05,28,DBT,29.96,12,2,2016-03-06
591,2015-01-02,23,CDT,27.96,18,2,2015-01-02
592,2016-04-08,27,CDT,56.76,14,2,2016-04-09
593,2016-02-01,2,CDT,14.25,null,null,2016-02-01
594,2016-09-01,24,CDT,87.76,9,4,2016-09-01
595,2015-01-02,28,CDT,35.68,17,4,2015-01-02
596,2016-06-01,29,DBT,97.95,17,4,2016-06-01
597,2016-03-02,25,DBT,61.82,13,3,2016-03-02
598,2016-07-04,15,CDT,17.57,null,null,2016-07-04
599,2015-01-02,19,DBT,57.29,14,4,2015-01-02
600,2016-01-01,7,CDT,97.12,6,2,2016-01-01
601,2015-01-02,12,CDT,57.08,null,null,2015-01-02
602,2015-01-01,23,CDT,79.95,null,null,2015-01-01
603,2016-07-01,12,CDT,53.74,17,4,2016-07-01
604,2016-07-01,7,CDT,92.77,9,3,2016-07-01
605,2016-01-03,15,DBT,31.96,13,4,2016-01-03
606,2015-01-05,10,CDT,51.27,null,null,2015-01-05
607,2016-07-07,14,DBT,43.31,14,2,2016-07-07
608,2016-05-06,25,DBT,94.93,6,4,2016-05-07
609,2016-07-03,1,DBT,5.13,15,3,2016-07-03
610,2016-07-01,5,CDT,32.66,10,2,2016-07-01
611,2016-09-01,19,CDT,88.76,null,null,2016-09-01
612,2015-01-02,1,DBT,47.96,15,4,2015-01-03
613,2016-04-02,4,CDT,78.41,7,4,2016-04-02
614,2016-04-02,7,CDT,10.41,17,2,2016-04-02
615,2016-01-01,3,DBT,57.36,14,3,2016-01-01
616,2016-01-02,23,DBT,5.42,null,null,2016-01-02
617,2015-01-02,19,CDT,78.98,null,null,2015-01-02
618,2016-09-01,22,DBT,49.40,10,2,2016-09-01
619,2016-03-05,2,DBT,78.57,6,4,2016-03-05
620,2015-01-01,15,DBT,97.92,null,null,2015-01-01
621,2016-07-02,27,CDT,8.81,7,3,2016-07-02
622,2016-06-02,14,CDT,90.82,7,2,2016-06-02
623,2016-09-06,12,DBT,60.80,11,2,2016-09-07
624,2016-03-02,15,CDT,53.78,18,4,2016-03-02
625,2016-01-02,25,DBT,29.16,null,null,2016-01-02
626,2015-01-01,3,DBT,61.90,9,3,2015-01-01
627,2016-01-01,22,CDT,30.51,6,3,2016-01-01
628,2015-01-02,3,CDT,36.75,null,null,2015-01-02
629,2016-06-01,12,CDT,25.64,8,3,2016-06-01
630,2016-03-02,5,DBT,46.88,17,3,2016-03-02
631,2015-01-02,29,CDT,74.35,10,2,2015-01-02
632,2016-02-01,3,CDT,62.57,null,null,2016-02-01
633,2015-01-01,23,CDT,95.63,8,3,2015-01-01
634,2016-05-01,13,CDT,95.12,7,3,2016-05-01
635,2015-01-01,8,DBT,61.88,15,2,2015-01-01
636,2016-02-02,23,DBT,54.73,8,4,2016-02-02
637,2016-09-02,7,DBT,6.52,7,2,2016-09-02
638,2016-02-02,17,DBT,83.54,10,3,2016-02-02
639,2016-08-01,4,CDT,25.37,17,4,2016-08-01
640,2016-08-03,22,DBT,55.98,17,3,2016-08-03
641,2016-05-01,1,DBT,23.46,15,4,2016-05-02
642,2016-04-02,11,CDT,68.20,7,2,2016-04-02
643,2016-03-07,7,DBT,17.39,11,2,2016-03-07
644,2016-01-09,8,CDT,49.03,13,3,2016-01-09
645,2016-07-02,28,CDT,37.11,6,2,2016-07-02
646,2016-08-03,5,CDT,55.23,10,3,2016-08-03
647,2015-01-07,22,CDT,80.20,null,null,2015-01-08
648,2015-01-01,10,CDT,29.31,null,null,2015-01-01
649,2016-09-02,3,DBT,57.31,16,4,2016-09-02
650,2016-02-02,13,CDT,12.87,6,2,2016-02-02
651,2016-04-01,10,DBT,70.39,16,4,2016-04-01
652,2016-05-01,2,CDT,56.34,9,4,2016-05-01
653,2016-07-02,22,CDT,52.96,null,null,2016-07-02
654,2016-01-02,22,CDT,58.92,17,2,2016-01-02
655,2016-05-04,19,DBT,88.66,8,2,2016-05-05
656,2016-02-04,24,DBT,60.72,15,2,2016-02-04
657,2016-04-01,4,CDT,99.53,null,null,2016-04-02
658,2016-06-02,25,DBT,24.01,11,2,2016-06-03
659,2016-06-01,13,DBT,41.15,null,null,2016-06-01
660,2016-04-05,19,CDT,74.73,null,null,2016-04-06
661,2016-01-01,21,DBT,24.09,9,2,2016-01-01
662,2016-08-02,29,CDT,28.89,17,4,2016-08-02
663,2016-03-02,24,CDT,74.24,10,2,2016-03-02
664,2016-03-03,15,CDT,65.99,11,4,2016-03-03
665,2015-01-01,2,CDT,49.79,null,null,2015-01-01
666,2016-05-07,8,CDT,87.30,17,4,2016-05-08
667,2015-01-03,29,CDT,24.24,6,2,2015-01-03
668,2016-07-01,12,CDT,92.75,null,null,2016-07-01
669,2016-01-02,22,DBT,16.23,13,4,2016-01-02
670,2016-08-02,23,CDT,35.54,null,null,2016-08-02
671,2016-07-02,2,CDT,96.23,7,2,2016-07-02
672,2016-02-02,28,DBT,43.24,13,4,2016-02-02
673,2015-01-02,13,CDT,96.02,6,2,2015-01-02
674,2016-04-07,23,DBT,5.62,8,2,2016-04-07
675,2016-04-02,24,DBT,90.01,11,4,2016-04-02
676,2016-07-01,25,DBT,6.69,13,2,2016-07-01
677,2016-09-02,4,DBT,84.28,11,4,2016-09-02
678,2016-04-01,3,CDT,50.23,18,3,2016-04-01
679,2015-01-02,19,DBT,57.35,14,2,2015-01-02
680,2016-09-01,12,CDT,56.46,null,null,2016-09-01
681,2016-01-02,3,DBT,43.58,13,2,2016-01-02
682,2016-03-01,7,CDT,70.52,8,2,2016-03-01
683,2016-07-01,7,CDT,90.20,13,4,2016-07-01
684,2016-08-02,15,CDT,47.49,null,null,2016-08-02
685,2016-06-09,8,CDT,78.32,13,3,2016-06-09
686,2016-01-08,27,DBT,48.66,11,2,2016-01-08
687,2016-07-05,7,CDT,23.92,9,3,2016-07-06
688,2016-02-02,12,DBT,80.22,18,3,2016-03-01
689,2016-04-02,29,DBT,43.80,7,3,2016-04-02
690,2015-01-03,3,CDT,40.76,6,4,2015-01-01
691,2016-08-08,17,DBT,36.29,7,4,2016-08-08
692,2016-07-01,14,DBT,41.57,17,2,2016-07-01
693,2016-03-01,23,CDT,49.65,10,2,2016-03-02
694,2016-02-01,17,DBT,58.06,9,4,2016-02-01
695,2016-04-02,13,CDT,75.40,6,2,2016-04-02
696,2015-01-09,28,CDT,32.18,11,2,2015-01-09
697,2015-01-03,17,DBT,68.42,16,3,2015-01-03
698,2015-01-07,11,CDT,71.90,null,null,2015-01-07
699,2016-09-01,3,CDT,93.14,17,4,2016-09-01
700,2015-01-09,23,DBT,11.63,null,null,2015-01-01
701,2016-07-01,13,DBT,15.22,17,4,2016-07-01
702,2015-01-01,18,DBT,62.93,null,null,2015-01-01
703,2016-08-01,24,DBT,9.52,null,null,2016-08-01
704,2016-01-02,12,CDT,98.58,13,3,2016-01-02
705,2016-06-08,22,CDT,5.59,9,4,2016-06-08
706,2016-04-03,1,CDT,85.27,11,2,2016-04-03
707,2016-07-04,10,CDT,55.25,12,3,2016-07-04
708,2016-03-01,28,CDT,12.85,15,2,2016-03-02
709,2016-09-07,13,CDT,69.86,8,4,2016-09-08
710,2016-06-01,23,CDT,18.85,18,4,2016-06-01
711,2016-01-04,17,DBT,51.32,12,4,2016-01-05
712,2016-01-02,23,DBT,15.17,6,4,2016-01-02
713,2016-01-01,10,CDT,1.33,16,2,2016-01-01
714,2016-09-01,13,DBT,30.36,13,2,2016-09-01
715,2016-04-03,5,CDT,86.66,11,3,2016-04-03
716,2016-08-03,14,DBT,81.88,12,4,2016-08-03
717,2016-09-02,2,CDT,22.12,7,3,2016-09-02
718,2016-02-02,18,DBT,12.66,11,4,2016-02-02
719,2016-09-03,3,DBT,14.94,11,3,2016-09-03
720,2015-01-01,17,CDT,47.41,15,4,2015-01-01
721,2016-09-07,12,DBT,76.11,13,2,2016-09-08
722,2015-01-02,5,CDT,66.33,16,4,2015-01-02
723,2016-07-02,17,DBT,62.88,18,4,2016-07-02
724,2015-01-01,27,CDT,79.77,null,null,2015-01-01
725,2015-01-01,3,CDT,89.96,null,null,2015-01-01
726,2015-01-01,11,CDT,80.26,11,3,2015-01-02
727,2016-06-02,15,CDT,1.35,14,4,2016-06-02
728,2016-01-05,25,DBT,84.60,11,3,2016-01-06
729,2016-02-02,5,DBT,56.14,6,2,2016-02-02
730,2016-03-01,3,DBT,35.60,16,4,2016-03-01
731,2016-01-01,4,DBT,1.00,6,4,2016-01-02
732,2016-06-01,19,CDT,23.28,null,null,2016-06-01
733,2016-08-01,25,DBT,33.22,null,null,2016-08-01
734,2016-08-09,5,DBT,65.58,17,4,2016-08-01
735,2015-01-03,8,DBT,76.34,13,4,2015-01-03
736,2016-09-02,25,DBT,35.19,15,2,2016-09-02
737,2016-02-05,24,CDT,4.08,null,null,2016-02-06
738,2016-06-01,23,CDT,60.18,14,3,2016-06-01
739,2016-03-04,17,CDT,87.82,16,3,2016-03-05
740,2016-09-02,14,CDT,29.10,14,3,2016-09-02
741,2015-01-01,14,CDT,27.25,6,3,2015-01-01
742,2016-03-01,4,CDT,75.19,null,null,2016-03-01
743,2016-05-02,13,DBT,92.27,12,2,2016-05-03
744,2015-01-01,25,CDT,49.39,10,3,2015-01-01
745,2016-05-01,22,DBT,85.26,null,null,2016-05-01
746,2016-04-03,5,DBT,24.71,10,2,2016-04-03
747,2016-02-01,14,CDT,53.76,18,2,2016-02-01
748,2016-07-03,24,CDT,12.62,null,null,2016-07-03
749,2016-03-01,22,CDT,34.12,null,null,2016-03-01
750,2016-01-01,19,CDT,38.13,17,2,2016-01-01
751,2015-01-02,21,CDT,84.43,12,4,2015-01-02
752,2016-05-01,14,CDT,7.32,null,null,2016-05-01
753,2016-04-08,17,DBT,52.66,15,3,2016-04-08
754,2016-07-02,7,CDT,37.79,18,4,2016-07-02
755,2016-01-01,11,CDT,88.24,14,2,2016-01-01
756,2016-06-01,11,DBT,28.27,17,2,2016-06-01
757,2015-01-01,4,CDT,69.53,14,2,2015-01-01
758,2015-01-02,13,DBT,98.07,15,2,2015-01-02
759,2016-06-02,18,CDT,55.85,null,null,2016-06-02
760,2015-01-02,15,CDT,23.57,9,2,2015-01-02
761,2016-07-02,27,CDT,97.18,null,null,2016-07-02
762,2016-06-03,25,CDT,47.23,18,2,2016-07-01
763,2016-04-03,24,CDT,29.10,null,null,2016-04-03
764,2016-07-06,5,DBT,99.09,null,null,2016-07-07
765,2016-08-01,22,DBT,64.57,18,3,2016-08-01
766,2016-01-09,25,CDT,30.82,8,2,2016-01-09
767,2016-06-02,3,DBT,34.19,15,2,2016-06-02
768,2015-01-01,18,CDT,65.15,7,2,2015-01-01
769,2016-03-01,5,DBT,5.77,9,4,2016-03-01
770,2016-03-01,14,CDT,21.20,12,4,2016-03-01
771,2016-03-01,8,CDT,42.89,null,null,2016-03-02
772,2016-01-09,4,DBT,0.97,11,2,2016-01-09
773,2015-01-01,27,CDT,62.63,6,2,2015-01-01
774,2016-09-06,22,CDT,56.74,18,3,2016-09-06
775,2016-02-01,18,DBT,28.97,11,2,2016-02-01
776,2016-03-01,22,DBT,41.46,8,2,2016-03-01
777,2016-02-02,14,DBT,81.24,null,null,2016-02-02
778,2016-02-01,3,CDT,70.38,null,null,2016-02-01
779,2016-05-01,21,CDT,98.58,16,2,2016-05-01
780,2016-07-02,24,DBT,93.73,null,null,2016-07-02
781,2015-01-02,8,DBT,25.32,6,2,2015-01-02
782,2016-01-02,19,CDT,82.82,18,4,2016-01-02
783,2015-01-02,21,DBT,5.92,14,4,2015-01-03
784,2015-01-06,15,CDT,92.29,16,2,2015-01-07
785,2016-02-08,21,DBT,30.16,18,4,2016-02-09
786,2016-08-05,2,CDT,75.39,14,4,2016-08-06
787,2016-07-01,22,CDT,41.72,11,3,2016-07-01
788,2016-03-01,12,DBT,15.34,14,4,2016-03-01
789,2016-09-02,10,DBT,66.73,12,4,2016-09-02
790,2016-08-04,2,DBT,1.47,6,4,2016-08-04
791,2015-01-01,22,DBT,52.57,11,4,2015-01-01
792,2016-09-03,4,DBT,42.66,null,null,2016-01-01
793,2015-01-01,23,DBT,36.12,null,null,2015-01-01
794,2016-04-03,3,DBT,1.15,14,3,2016-04-03
795,2016-06-02,2,CDT,94.31,11,4,2016-06-02
796,2016-04-01,23,DBT,11.87,9,4,2016-04-01
797,2016-08-01,12,CDT,24.17,9,4,2016-08-01
798,2016-02-02,25,CDT,54.19,null,null,2016-02-02
799,2016-07-01,14,CDT,98.63,10,2,2016-07-01
800,2016-03-01,21,DBT,93.44,null,null,2016-03-01
801,2016-03-01,5,DBT,72.62,14,2,2016-03-01
802,2016-06-01,28,CDT,44.52,8,4,2016-06-01
803,2016-02-01,25,DBT,5.28,16,3,2016-02-01
804,2016-07-01,23,DBT,54.72,13,2,2016-07-01
805,2016-08-09,7,CDT,97.51,13,4,2016-08-01
806,2016-01-01,11,DBT,0.98,11,3,2016-01-01
807,2016-02-02,3,DBT,66.06,17,2,2016-02-02
808,2016-06-02,7,DBT,20.50,11,4,2016-06-02
809,2016-01-04,17,DBT,40.62,9,2,2016-01-04
810,2016-09-01,1,CDT,3.21,null,null,2016-09-01
811,2015-01-02,12,DBT,55.27,10,2,2015-01-02
812,2016-06-02,19,DBT,60.77,null,null,2016-06-02
813,2016-07-03,29,DBT,47.40,null,null,2016-07-03
814,2016-08-02,14,DBT,54.35,6,3,2016-08-02
815,2015-01-02,23,CDT,57.14,18,2,2015-01-02
816,2016-07-01,21,CDT,89.37,12,4,2016-07-01
817,2016-03-02,7,DBT,2.77,17,2,2016-03-02
818,2016-02-01,8,DBT,59.59,null,null,2016-02-01
819,2016-07-01,24,CDT,44.42,null,null,2016-07-01
820,2016-03-02,23,DBT,65.08,13,4,2016-03-02
821,2015-01-01,7,DBT,25.24,11,2,2015-01-01
822,2016-07-07,15,DBT,97.86,null,null,2016-07-07
823,2015-01-01,18,DBT,71.72,null,null,2015-01-01
824,2015-01-01,29,CDT,21.01,18,2,2015-01-01
825,2016-05-01,27,DBT,99.02,null,null,2016-05-01
826,2015-01-01,23,CDT,7.06,15,4,2015-01-01
827,2016-08-02,5,DBT,45.17,7,4,2016-08-02
828,2016-08-01,10,DBT,73.64,10,3,2016-08-01
829,2015-01-03,24,DBT,52.33,11,3,2015-01-03
830,2015-01-02,13,CDT,98.82,13,3,2015-01-02
831,2016-07-01,5,CDT,41.69,null,null,2016-07-01
832,2016-03-02,22,CDT,81.99,14,3,2016-03-02
833,2016-07-02,1,CDT,5.95,18,3,2016-07-02
834,2016-05-01,13,DBT,14.66,12,4,2016-05-01
835,2016-03-01,7,CDT,87.81,9,2,2016-03-01
836,2016-07-02,13,CDT,74.80,null,null,2016-07-02
837,2015-01-02,29,DBT,21.93,null,null,2015-01-02
838,2015-01-01,2,DBT,75.55,10,4,2015-01-01
839,2016-07-09,29,DBT,69.89,10,4,2016-07-09
840,2016-03-08,3,DBT,43.81,18,2,2016-03-09
841,2016-06-02,3,DBT,7.96,13,2,2016-06-02
842,2016-05-01,7,CDT,90.86,14,2,2016-05-01
843,2016-02-02,5,CDT,34.28,10,3,2016-02-02
844,2016-03-02,22,CDT,21.42,7,4,2016-03-02
845,2016-03-02,29,CDT,70.73,11,4,2016-03-02
846,2016-05-02,15,DBT,81.75,8,3,2016-05-02
847,2016-01-01,7,DBT,94.31,18,3,2016-01-01
848,2015-01-04,12,CDT,85.51,null,null,2015-01-04
849,2016-08-01,18,CDT,16.59,null,null,2016-08-01
850,2016-05-01,10,CDT,87.93,8,3,2016-05-01
851,2016-07-01,14,DBT,52.96,12,3,2016-07-01
852,2016-02-02,22,DBT,29.77,6,4,2016-02-02
853,2015-01-01,25,DBT,61.47,8,2,2015-01-01
854,2016-06-02,7,CDT,46.73,9,2,2016-06-02
855,2016-09-08,3,CDT,95.96,17,4,2016-09-08
856,2016-01-03,4,DBT,57.19,17,2,2016-01-03
857,2016-09-01,15,CDT,27.51,18,3,2016-09-01
858,2016-09-01,24,DBT,86.40,11,3,2016-09-01
859,2015-01-06,4,CDT,71.91,18,3,2015-01-06
860,2016-09-02,1,DBT,60.35,null,null,2016-09-02
861,2016-03-01,12,CDT,35.47,null,null,2016-03-01
862,2015-01-02,15,CDT,97.91,null,null,2015-01-02
863,2016-07-07,1,DBT,56.16,10,2,2016-07-08
864,2016-06-02,18,CDT,52.66,null,null,2016-06-03
865,2016-08-01,25,CDT,26.09,null,null,2016-08-01
866,2016-01-03,5,CDT,55.33,15,3,2016-01-03
867,2016-01-01,27,CDT,7.26,13,2,2016-01-02
868,2016-09-01,8,CDT,92.54,null,null,2016-09-01
869,2016-07-09,7,DBT,4.66,12,4,2016-07-01
870,2015-01-08,7,CDT,3.07,10,2,2015-01-09
871,2016-06-02,4,DBT,18.11,null,null,2016-06-02
872,2016-01-03,22,DBT,48.44,7,3,2016-01-03
873,2016-05-01,22,DBT,51.19,15,3,2016-05-02
874,2016-05-01,4,CDT,55.39,18,4,2016-05-01
875,2016-07-07,22,CDT,77.21,null,null,2016-07-08
876,2016-03-04,13,DBT,38.82,null,null,2016-03-04
877,2015-01-03,11,CDT,9.29,17,4,2016-01-01
878,2015-01-02,27,DBT,43.24,6,3,2015-01-02
879,2016-05-02,29,DBT,2.11,7,3,2016-05-02
880,2016-07-02,17,CDT,55.82,16,4,2016-07-02
881,2016-03-01,19,DBT,81.11,17,2,2016-03-01
882,2016-01-02,21,DBT,90.24,7,2,2016-01-02
883,2015-01-02,28,DBT,20.44,null,null,2015-01-02
884,2015-01-02,25,DBT,30.57,12,4,2015-01-02
885,2016-01-02,27,DBT,98.27,17,4,2016-01-02
886,2016-02-02,12,DBT,55.65,16,3,2016-02-02
887,2015-01-01,3,DBT,22.84,9,4,2015-01-01
888,2016-03-04,2,CDT,1.64,17,3,2016-03-04
889,2015-01-01,1,DBT,1.02,8,4,2015-01-01
890,2015-01-07,25,CDT,58.42,7,3,2015-01-07
891,2016-07-02,3,CDT,22.65,12,3,2016-07-02
892,2016-06-02,5,CDT,68.48,12,4,2016-06-02
893,2016-05-03,25,CDT,85.04,18,3,2016-05-03
894,2016-01-03,21,DBT,20.53,null,null,2016-01-03
895,2016-06-01,5,DBT,66.16,14,3,2016-06-01
896,2016-06-02,10,DBT,78.31,null,null,2016-06-02
897,2016-06-03,12,DBT,16.11,8,4,2016-06-04
898,2015-01-01,10,CDT,7.70,16,3,2015-01-01
899,2016-03-02,10,CDT,28.27,16,3,2016-03-02
900,2016-06-01,10,CDT,27.73,14,3,2016-06-01
901,2015-01-01,29,DBT,65.66,12,3,2015-01-01
902,2016-08-01,18,CDT,13.24,8,3,2016-08-01
903,2016-02-01,11,DBT,52.55,13,3,2016-02-01
904,2015-01-01,13,DBT,60.25,12,2,2015-01-01
905,2015-01-01,11,CDT,61.12,null,null,2015-01-02
906,2016-01-03,18,DBT,6.18,null,null,2016-01-04
907,2016-04-01,17,CDT,17.22,10,2,2016-04-01
908,2016-04-02,3,CDT,43.73,8,3,2016-04-02
909,2015-01-02,28,CDT,64.49,16,3,2015-01-02
910,2016-01-02,2,DBT,56.38,16,4,2016-01-02
911,2016-01-09,4,DBT,88.58,11,2,2016-01-01
912,2016-08-02,14,CDT,62.38,9,3,2016-08-02
913,2015-01-02,4,DBT,31.61,8,4,2015-01-02
914,2016-01-02,7,DBT,18.35,7,3,2016-01-02
915,2015-01-07,18,CDT,51.96,15,2,2015-01-07
916,2016-01-01,7,DBT,31.54,11,4,2016-01-01
917,2015-01-07,15,DBT,65.11,16,2,2015-01-07
918,2016-03-02,21,CDT,29.48,10,4,2016-03-02
919,2015-01-01,25,DBT,3.70,13,3,2015-01-01
920,2015-01-07,7,DBT,77.57,15,2,2015-01-08
921,2015-01-02,29,CDT,96.17,9,2,2015-01-02
922,2016-01-02,21,DBT,73.39,null,null,2016-01-02
923,2016-07-03,7,DBT,83.59,13,3,2016-07-03
924,2016-04-02,8,CDT,84.12,7,3,2016-04-02
925,2016-01-01,5,CDT,43.36,9,3,2016-01-01
926,2016-02-01,15,DBT,85.88,16,4,2016-02-01
927,2016-03-02,7,CDT,28.50,18,4,2016-03-02
928,2016-03-05,22,CDT,74.53,16,4,2016-03-06
929,2016-04-02,10,CDT,22.36,null,null,2016-04-02
930,2016-03-07,27,DBT,90.93,null,null,2016-03-07
931,2015-01-04,4,CDT,68.34,null,null,2015-01-05
932,2015-01-02,29,DBT,24.03,null,null,2015-01-02
